Jordan JOR 2008 2116716544
Jordan JOR 2009 1576650752
Jordan JOR 2010 762988544
Jordan JOR 2011 923082752
Jordan JOR 2012 841695232
Jordan JOR 2013 926236672
Jordan JOR 2014 1232306176
Jordan JOR 2015 939872256
Jordan JOR 2016 769495040
Jordan JOR 2017 821415936
Jordan JOR 2018 777076736
Jordan JOR 2019 800862208
Jordan JOR 2020 -647794688
Kazakhstan KAZ 1991 -10485915648
Kazakhstan KAZ 1992 -4496547840
Kazakhstan KAZ 1993 -7391657984
Kazakhstan KAZ 1994 -9191997440
Kazakhstan KAZ 1995 -5228351488
Kazakhstan KAZ 1996 292659200
Kazakhstan KAZ 1997 1000022016
Kazakhstan KAZ 1998 -1136672768
Kazakhstan KAZ 1999 1584578560
Kazakhstan KAZ 2000 5906718720
Kazakhstan KAZ 2001 8934207488
Kazakhstan KAZ 2002 7361126400
Kazakhstan KAZ 2003 7670145024
Kazakhstan KAZ 2004 8653905920
Kazakhstan KAZ 2005 9583476736
Kazakhstan KAZ 2006 11596890112
Kazakhstan KAZ 2007 10678140928
Kazakhstan KAZ 2008 4311687168
Kazakhstan KAZ 2009 1619632128
Kazakhstan KAZ 2010 9970966528
Kazakhstan KAZ 2011 10845405184
Kazakhstan KAZ 2012 7555432448
Kazakhstan KAZ 2013 9897623552
Kazakhstan KAZ 2014 7344029696
Kazakhstan KAZ 2015 2186428416
Kazakhstan KAZ 2016 2028273664
Kazakhstan KAZ 2017 7643086848
Kazakhstan KAZ 2018 7956447232
Kazakhstan KAZ 2019 9090727936
Kazakhstan KAZ 2020 -5277679616
Kuwait KWT 1993 12436844544
Kuwait KWT 1994 4135919616
Kuwait KWT 1995 2582761472
Kuwait KWT 1996 337330176
Kuwait KWT 1997 1387089920
Kuwait KWT 1998 2104553472
Kuwait KWT 1999 -1065779200
Kuwait KWT 2000 2746703872
Kuwait KWT 2001 130674688
Kuwait KWT 2002 1850327040
Kuwait KWT 2003 10956222464
Kuwait KWT 2004 7597465600
Kuwait KWT 2005 8677064704
Kuwait KWT 2006 6798344192
Kuwait KWT 2007 5827690496
Kuwait KWT 2008 2556444672
Kuwait KWT 2009 -7475773440
Kuwait KWT 2010 -2326962176
Kuwait KWT 2011 9228451840
Kuwait KWT 2012 6962053120
Kuwait KWT 2013 1287634944
Kuwait KWT 2014 567615488
Kuwait KWT 2015 675405824
Kuwait KWT 2016 3352084480
Kuwait KWT 2017 -5556486144
Kuwait KWT 2018 1400193024
Kuwait KWT 2019 486293504
Kuwait KWT 2020 -9922854912
Kyrgyzstan KGZ 1987 137262080
Kyrgyzstan KGZ 1988 567172096
Kyrgyzstan KGZ 1989 135691264
Kyrgyzstan KGZ 1990 285117440
Kyrgyzstan KGZ 1991 -419814912
Kyrgyzstan KGZ 1992 -673199104
Kyrgyzstan KGZ 1993 -648011008
Kyrgyzstan KGZ 1994 -711758848
Kyrgyzstan KGZ 1995 -153599744
Kyrgyzstan KGZ 1996 189747456
Kyrgyzstan KGZ 1997 284378880
Kyrgyzstan KGZ 1998 66890240
Kyrgyzstan KGZ 1999 117693184
Kyrgyzstan KGZ 2000 181647104
Kyrgyzstan KGZ 2001 187252224
Kyrgyzstan KGZ 2002 -642048
Kyrgyzstan KGZ 2003 260494336
Kyrgyzstan KGZ 2004 278669824
Kyrgyzstan KGZ 2005 -7449600
Kyrgyzstan KGZ 2006 131470848
Kyrgyzstan KGZ 2007 373195264
Kyrgyzstan KGZ 2008 398379008
Kyrgyzstan KGZ 2009 148357632
Kyrgyzstan KGZ 2010 -24938496
Kyrgyzstan KGZ 2011 313507840
Kyrgyzstan KGZ 2012 -4916224
Kyrgyzstan KGZ 2013 608219648
Kyrgyzstan KGZ 2014 248697344
Kyrgyzstan KGZ 2015 249177088
Kyrgyzstan KGZ 2016 289556480
Kyrgyzstan KGZ 2017 330266112
Kyrgyzstan KGZ 2018 274252288
Kyrgyzstan KGZ 2019 348370944
Kyrgyzstan KGZ 2020 -682484736
Lebanon LBN 1989 -5782339072
Lebanon LBN 1990 2079889920
Lebanon LBN 1991 4904546304
Lebanon LBN 1992 2436700160
Lebanon LBN 1993 1858150400
Lebanon LBN 1994 1549570048
Lebanon LBN 1995 1332830208
Lebanon LBN 1996 2482964480
Lebanon LBN 1997 258293760
Lebanon LBN 1998 906964992
Lebanon LBN 1999 -134805504
Lebanon LBN 2000 342364160
Lebanon LBN 2001 992794624
Lebanon LBN 2002 919085056
Lebanon LBN 2003 896106496
Lebanon LBN 2004 1914615808
Lebanon LBN 2005 821280768
Lebanon LBN 2006 486551552
Lebanon LBN 2007 2968854528
Lebanon LBN 2008 3161096192
Lebanon LBN 2009 3889926144
Lebanon LBN 2010 3342110720
Lebanon LBN 2011 392458240
Lebanon LBN 2012 1159532544
Lebanon LBN 2013 1783586816
Lebanon LBN 2014 1192091648
